kab_kota,wiup_ha,hgu_ha,pbph_ha,total_izin_ha,pct_izin,luas_wilayah_ha
Tanah Laut,45200,89300,23400,157900,43.48,363135
Kotabaru,98700,124500,87600,310800,32.99,942246
Banjar,34500,67800,45200,147500,31.59,466850
Barito Kuala,12300,89400,34500,136200,45.45,299696
Tapin,56700,45600,23400,125700,57.82,217400
Hulu Sungai Selatan,23400,34500,56700,114600,63.49,180494
Hulu Sungai Tengah,34500,23400,45600,103500,70.31,147200
Hulu Sungai Utara,12300,45600,34500,92400,103.51,89270
Tabalong,87600,34500,98700,220800,58.63,376600
Tanah Bumbu,124500,98700,67800,291000,57.43,506696
Balangan,67800,23400,45600,136800,72.83,187830
Banjarmasin,0,0,0,0,0.0,9846
Banjarbaru,2300,1200,890,4390,11.82,37138
