kab_kota,provinsi,tahun,frekuensi_banjir
Tanah Laut,Kalimantan Selatan,2015,3
Tanah Laut,Kalimantan Selatan,2016,4
Tanah Laut,Kalimantan Selatan,2017,5
Tanah Laut,Kalimantan Selatan,2018,3
Tanah Laut,Kalimantan Selatan,2019,4
Tanah Laut,Kalimantan Selatan,2020,8
Tanah Laut,Kalimantan Selatan,2021,12
Tanah Laut,Kalimantan Selatan,2022,7
Tanah Laut,Kalimantan Selatan,2023,6
Tanah Laut,Kalimantan Selatan,2024,5
Kotabaru,Kalimantan Selatan,2015,2
Kotabaru,Kalimantan Selatan,2016,3
Kotabaru,Kalimantan Selatan,2017,4
Kotabaru,Kalimantan Selatan,2018,2
Kotabaru,Kalimantan Selatan,2019,3
Kotabaru,Kalimantan Selatan,2020,6
Kotabaru,Kalimantan Selatan,2021,9
Kotabaru,Kalimantan Selatan,2022,5
Kotabaru,Kalimantan Selatan,2023,4
Kotabaru,Kalimantan Selatan,2024,4
Banjar,Kalimantan Selatan,2015,4
Banjar,Kalimantan Selatan,2016,5
Banjar,Kalimantan Selatan,2017,7
Banjar,Kalimantan Selatan,2018,5
Banjar,Kalimantan Selatan,2019,6
Banjar,Kalimantan Selatan,2020,11
Banjar,Kalimantan Selatan,2021,15
Banjar,Kalimantan Selatan,2022,9
Banjar,Kalimantan Selatan,2023,8
Banjar,Kalimantan Selatan,2024,7
Barito Kuala,Kalimantan Selatan,2015,5
Barito Kuala,Kalimantan Selatan,2016,6
Barito Kuala,Kalimantan Selatan,2017,8
Barito Kuala,Kalimantan Selatan,2018,6
Barito Kuala,Kalimantan Selatan,2019,7
Barito Kuala,Kalimantan Selatan,2020,13
Barito Kuala,Kalimantan Selatan,2021,18
Barito Kuala,Kalimantan Selatan,2022,11
Barito Kuala,Kalimantan Selatan,2023,9
Barito Kuala,Kalimantan Selatan,2024,8
Tapin,Kalimantan Selatan,2015,2
Tapin,Kalimantan Selatan,2016,3
Tapin,Kalimantan Selatan,2017,4
Tapin,Kalimantan Selatan,2018,3
Tapin,Kalimantan Selatan,2019,3
Tapin,Kalimantan Selatan,2020,7
Tapin,Kalimantan Selatan,2021,10
Tapin,Kalimantan Selatan,2022,6
Tapin,Kalimantan Selatan,2023,5
Tapin,Kalimantan Selatan,2024,4
Hulu Sungai Selatan,Kalimantan Selatan,2015,3
Hulu Sungai Selatan,Kalimantan Selatan,2016,4
Hulu Sungai Selatan,Kalimantan Selatan,2017,5
Hulu Sungai Selatan,Kalimantan Selatan,2018,4
Hulu Sungai Selatan,Kalimantan Selatan,2019,4
Hulu Sungai Selatan,Kalimantan Selatan,2020,9
Hulu Sungai Selatan,Kalimantan Selatan,2021,13
Hulu Sungai Selatan,Kalimantan Selatan,2022,8
Hulu Sungai Selatan,Kalimantan Selatan,2023,6
Hulu Sungai Selatan,Kalimantan Selatan,2024,5
Hulu Sungai Tengah,Kalimantan Selatan,2015,2
Hulu Sungai Tengah,Kalimantan Selatan,2016,3
Hulu Sungai Tengah,Kalimantan Selatan,2017,4
Hulu Sungai Tengah,Kalimantan Selatan,2018,3
Hulu Sungai Tengah,Kalimantan Selatan,2019,3
Hulu Sungai Tengah,Kalimantan Selatan,2020,7
Hulu Sungai Tengah,Kalimantan Selatan,2021,11
Hulu Sungai Tengah,Kalimantan Selatan,2022,6
Hulu Sungai Tengah,Kalimantan Selatan,2023,5
Hulu Sungai Tengah,Kalimantan Selatan,2024,4
Hulu Sungai Utara,Kalimantan Selatan,2015,4
Hulu Sungai Utara,Kalimantan Selatan,2016,5
Hulu Sungai Utara,Kalimantan Selatan,2017,6
Hulu Sungai Utara,Kalimantan Selatan,2018,5
Hulu Sungai Utara,Kalimantan Selatan,2019,5
Hulu Sungai Utara,Kalimantan Selatan,2020,10
Hulu Sungai Utara,Kalimantan Selatan,2021,14
Hulu Sungai Utara,Kalimantan Selatan,2022,9
Hulu Sungai Utara,Kalimantan Selatan,2023,7
Hulu Sungai Utara,Kalimantan Selatan,2024,6
Tabalong,Kalimantan Selatan,2015,2
Tabalong,Kalimantan Selatan,2016,3
Tabalong,Kalimantan Selatan,2017,4
Tabalong,Kalimantan Selatan,2018,3
Tabalong,Kalimantan Selatan,2019,3
Tabalong,Kalimantan Selatan,2020,6
Tabalong,Kalimantan Selatan,2021,9
Tabalong,Kalimantan Selatan,2022,5
Tabalong,Kalimantan Selatan,2023,4
Tabalong,Kalimantan Selatan,2024,4
Tanah Bumbu,Kalimantan Selatan,2015,3
Tanah Bumbu,Kalimantan Selatan,2016,4
Tanah Bumbu,Kalimantan Selatan,2017,5
Tanah Bumbu,Kalimantan Selatan,2018,4
Tanah Bumbu,Kalimantan Selatan,2019,4
Tanah Bumbu,Kalimantan Selatan,2020,8
Tanah Bumbu,Kalimantan Selatan,2021,12
Tanah Bumbu,Kalimantan Selatan,2022,7
Tanah Bumbu,Kalimantan Selatan,2023,6
Tanah Bumbu,Kalimantan Selatan,2024,5
Balangan,Kalimantan Selatan,2015,1
Balangan,Kalimantan Selatan,2016,2
Balangan,Kalimantan Selatan,2017,3
Balangan,Kalimantan Selatan,2018,2
Balangan,Kalimantan Selatan,2019,2
Balangan,Kalimantan Selatan,2020,5
Balangan,Kalimantan Selatan,2021,8
Balangan,Kalimantan Selatan,2022,4
Balangan,Kalimantan Selatan,2023,3
Balangan,Kalimantan Selatan,2024,3
Banjarmasin,Kalimantan Selatan,2015,6
Banjarmasin,Kalimantan Selatan,2016,7
Banjarmasin,Kalimantan Selatan,2017,9
Banjarmasin,Kalimantan Selatan,2018,7
Banjarmasin,Kalimantan Selatan,2019,8
Banjarmasin,Kalimantan Selatan,2020,14
Banjarmasin,Kalimantan Selatan,2021,20
Banjarmasin,Kalimantan Selatan,2022,12
Banjarmasin,Kalimantan Selatan,2023,10
Banjarmasin,Kalimantan Selatan,2024,9
Banjarbaru,Kalimantan Selatan,2015,2
Banjarbaru,Kalimantan Selatan,2016,3
Banjarbaru,Kalimantan Selatan,2017,4
Banjarbaru,Kalimantan Selatan,2018,3
Banjarbaru,Kalimantan Selatan,2019,3
Banjarbaru,Kalimantan Selatan,2020,6
Banjarbaru,Kalimantan Selatan,2021,9
Banjarbaru,Kalimantan Selatan,2022,5
Banjarbaru,Kalimantan Selatan,2023,4
Banjarbaru,Kalimantan Selatan,2024,4
